Resource,Short name,Rarity
Adhesive,,Rare
Amino Acids,,Rare
Analgesic,,Rare
Antimicrobial,,Uncommon
Aromatic,,Rare
Biosuppressant,,Exotic
Cosmetic,,Uncommon
Fiber,,Common
Gastronomic Delight,,Unique
Hallucinogen,,Rare
High-Tensile Spidroin,,Unique
Hypercatalyst,,Exotic
Immunostimulant,,Unique
Lubricant,,Exotic
Luxury Textile,,Unique
Membrane,,Uncommon
Memory Substrate,,Unique
Metabolic Agent,,Common
Neurologic,,Unique
Nutrient,,Common
Ornamental Material,,Uncommon
Pigment,,Uncommon
Polymer,,Exotic
Quark-Degenerate Tissues,,Unique
Sealant,,Common
Sedative,,Rare
Solvent,,Exotic
Spice,,Uncommon
Stimulant,,Exotic
Structural Material,,Common
Toxin,,Common