atmosphere,planetary_habitation,count,planet_list
None None,0,541,"['Porrima I', 'Porrima I-a', 'Porrima I-b', 'Porrima II-a', 'Porrima III-a', 'Porrima III-b', 'Porrima IV', 'Porrima IV-a', 'Porrima IV-b', 'Porrima V', 'Nox', 'Boron', 'Candore', 'Rocklock', 'Ice', 'Volii Beta', 'Volii Delta', 'Volii Gamma', 'Volii Omega', 'Pontus', 'Thalassa', 'Thanatos', 'Aion', 'Andraphon', 'Danra', 'Podius', 'Gryphus', 'Deepala', 'Grimsey', 'Anselon', 'Linnaeus II-a', 'Linnaeus III-a', 'Linnaeus IV', 'Coeus', 'Crius', 'Vesta Lunaris', 'Earrach', 'Gaea', 'Cassini', 'Okoro', 'Cthol', 'Kurtz', 'Olivas', 'Lovell', 'Luna', 'Phobos', 'Deimos', 'Jupiter', 'Io', 'Europa', 'Ganymede', 'Callisto', 'Saturn', 'Uranus', 'Neptune', 'Bindi', 'Antharum', 'Smet', 'Burran', 'Rell', 'Grizzit', 'Montara', 'Agamon', 'Stellis', 'Fenn', 'Navaha', 'Piazzi III', 'Piazzi III-a', 'Piazzi III-b', 'Piazzi IV', 'Piazzi IV-a', 'Piazzi IV-b', 'Piazzi VII', 'Algorab III', 'Algorab III-c', 'Algorab III-d', 'Algorab III-e', 'Alchiba III', 'Alchiba III-a', 'Alchiba III-b', 'Alchiba III-c', 'Alchiba V-a', 'Alchiba VI', 'Alchiba VI-a', 'Alchiba VI-b', 'Alchiba VI-c', 'Alchiba VII', 'Alchiba IX', 'Alchiba X', 'Al-Battani III-a', 'Al-Battani III-b', 'Al-Battani IV-a', 'Al-Battani IV-b', 'Al-Battani VI', 'Al-Battani VII', 'Aranae IV', 'Zosma III', 'Zosma IV', 'Zosma V', 'Zelazny II-a', 'Zelazny VII', 'Zelazny VIII', 'Freya IV-a', 'Freya IV-b', 'Freya IV-c', 'Freya VI', 'Freya VII', 'Freya VIII', 'Freya IX', 'Groombridge II-a', 'Groombridge II-c', 'Groombridge III-a', 'Groombridge V', 'Groombridge VI', 'Groombridge VII', 'Groombridge VIII', 'Syrma IV-a', 'Syrma V-a', 'Syrma VI', 'Syrma VI-a', 'Syrma VI-b', 'Syrma VI-d', 'Syrma VII', 'Nirvana II-a', 'Nirvana III-a', 'Nirvana IV', 'Verne I-a', 'Verne II-a', 'Verne III-a', 'Verne VI', 'Verne VII', 'Kumasi I-a', 'Kumasi II-a', 'Kumasi III-a', 'Kumasi IV-a', 'Kumasi V', 'Kumasi VII', 'Kumasi VIII', 'Rasalhague III', 'Rasalhague III-a', 'Rasalhague III-b', 'Altair III-a', 'Altair III-b', 'Altair III-c', 'Altair IV', 'Altair IV-a', 'Altair IV-b', 'Altair IV-d', 'Arcturus III', 'Bardeen II', 'Bardeen III-b', 'Bardeen III-a', 'Bardeen IV', 'Bardeen V', 'Bardeen V-a', 'Bardeen VII', 'Beta Ternion I-a', 'Enlil II-a', 'Enlil IV-a', 'Enlil VI', 'Enlil VII', 'Jaffa I-a', 'Jaffa IV-a', 'Jaffa V', 'Jaffa V-a', 'Jaffa VI', 'Jaffa VII', 'Moloch IV', 'Moloch V', 'Moloch VI', 'Nemeria II-a', 'Nemeria III', 'Nemeria III-a', 'Nemeria IV', 'Nemeria V', 'Nemeria VI', 'Kazarah', 'Nirah Prime', 'Tau Ceti II-a', 'Tau Ceti IV-a', 'Tau Ceti IV-b', 'Tau Ceti VI', 'Tau Ceti VI-a', 'Tau Ceti VIII', 'Tau Ceti IX', 'Tidacha I-a', 'Tidacha I-b', 'Tidacha I-c', 'Etherea', 'Bara II-a', 'Bara III-a', 'Bara IV', 'Bara V', 'Bara VI', 'Bara VII', 'Bohr I-a', 'Bohr III-a', 'Bohr III-b', 'Bohr VI', 'Hawking I-a', 'Hawking V', 'Hawking VI', 'Huygens I-b', 'Huygens II-b', 'Huygens V', 'Huygens V-a', 'Huygens V-b', 'Huygens VII', 'Ixyll II-a', 'Ixyll III-a', 'Ixyll VI', 'Ixyll VII', 'Ixyll VIII', 'Ixyll IX', 'Pyraas II-a', 'Pyraas III-a', 'Pyraas III-b', 'Pyraas VI', 'Pyraas VIII', 'Serpentis II-a', 'Serpentis II-b', 'Serpentis IV-a', 'Serpentis V', 'Serpentis V-a', 'Serpentis V-b', 'Serpentis V-c', 'Serpentis VI', 'Serpentis VI-b', 'Miatha', 'Navacci', 'Cantra', 'Lumos', 'Alpha Marae II', 'Alpha Marae II-a', 'Alpha Marae III', 'Alpha Marae IV', 'Ternion III-a', 'Ternion V-b', 'Ternion VI-a', 'Ternion IX', 'Tirna II-a', 'Tirna III-a', 'Tirna III-b', 'Tirna III-c', 'Tirna IV-a', 'Tirna VI', 'Tirna VII', 'Tirna VIII', 'Tirna X', 'Andromas IV', 'Andromas IV-a', 'Andromas V', 'Andromas VI', 'Archimedes IV-a', 'Archimedes V', 'Archimedes V-b', 'Bannoc III-a', 'Bannoc IV', 'Bannoc Secondus I', 'Bel I-a', 'Bel III-a', 'Bel III-b', 'Bel III-c', 'Bel IV', 'Bel VI', 'Bessel I', 'Beta Andraste I', 'Beta Andraste I-b', 'Beta Marae I-a', 'Beta Marae II-a', 'Beta Marae II-b', 'Beta Marae III-a', 'Beta Marae IV', 'Beta Marae V', 'Beta Marae VI', 'Bradbury IV-a', 'Bradbury V', 'Bradbury V-a', 'Carinae II-a', 'Carinae III', 'Carinae IV', 'Carinae V', 'Celebrai III', 'Celebrai III-a', 'Celebrai III-b', 'Celebrai III-c', 'Celebrai IV', 'Copernicus III-a', 'Copernicus VI', 'Copernicus VII', 'Copernicus VIII', 'Copernicus Minor I', 'Decaran VI', 'Decaran VIII', 'Worthless', 'Bitsy', 'Itsy', 'Bose', 'Fundament', 'Faraday', 'Delta Vulpes I', 'Delta Vulpes III', 'Delta Vulpes III-a', 'Delta Vulpes IV', 'Delta Vulpes V', 'Delta Vulpes VI', 'Denebola I', 'Denebola I-a', 'Denebola II', 'Denebola III', 'Eridani III-a', 'Eridani III-c', 'Eridani IV-a', 'Eridani IV-b', 'Eridani IV-c', 'Eridani VI', 'Eridani VII', 'Eridani VIII', 'Cassiopeia III-a', 'Cassiopeia IV', 'Fermi II-a', 'Fermi III-a', 'Fermi III-b', 'Fermi IV-a', 'Fermi IV-b', 'Fermi V-a', 'Fermi VI-a', 'Fermi VII', 'Fermi VIII', 'Fermi IX', 'Feynman V-a', 'Feynman V-b', 'Feynman VI', 'Feynman VII', 'Feynman VIII', 'Foucault III-a', 'Foucault III-b', 'Foucault IV', 'Foucault V', 'Foucault VI', 'Foucault VII', 'Gamma Vulpes II', 'Gamma Vulpes II-b', 'Gamma Vulpes II-c', 'Gamma Vulpes III', 'Gamma Vulpes IV', 'Guniibuu III-a', 'Guniibuu III-b', 'Guniibuu III-c', 'Guniibuu IV-a', 'Guniibuu IV-b', 'Guniibuu V', 'Guniibuu VI', 'Guniibuu VII', 'Heinlein III-a', 'Heinlein IV', 'Heinlein IV-a', 'Heinlein IV-d', 'Heinlein IV-e', 'Heinlein VI', 'Heisenberg I', 'Heisenberg VI', 'Heisenberg VII', 'Heisenberg VIII', 'Hyla I-a', 'Hyla II-a', 'Hyla II-b', 'Hyla III', 'Hyla IV', 'Hyla IV-a', 'Hyla IV-b', 'Hyla VI', 'Hyla VII', 'Hyla VIII', 'Indum I-a', 'Indum III', 'Indum IV', 'Indum V', 'Kang IV-b', 'Kang IV-c', 'Kang VII', 'Kang VIII', 'Kapteyn I', 'Kapteyn II', 'Katydid I', 'Katydid I-b', 'Khayyam I-a', 'Khayyam II-a', 'Khayyam III-a', 'Khayyam III-b', 'Khayyam III-c', 'Khayyam IV-a', 'Khayyam V', 'Khayyam VI', 'Lantana III-a', 'Lantana V', 'Lantana V-a', 'Lantana V-b', 'Lantana VIII', 'Lantana IX', 'Leonis V-a', 'Leonis VI', 'Leonis VI-a', 'Leonis VIII', 'Leviathan V', 'Leviathan V-a', 'Leviathan VI', 'Leviathan VI-a', 'Maal III-a', 'Maal V-a', 'Maal VI', 'Maal VI-b', 'Maal VI-c', 'Maal VIII-a', 'Maal IX', 'Maheo III', 'Maheo III-a', 'Maheo III-b', 'Maheo IV', 'Maheo V', 'Marduk III-a', 'Marduk V-a', 'Marduk VII', 'Masada IV-a', 'Masada V', 'Masada V-b', 'Masada VI', 'Masada VII', 'Masada IX', 'McClure II-a', 'McClure II-b', 'McClure II-c', 'Muphrid II-a', 'Muphrid III-a', 'Muphrid V', 'Muphrid V-a', 'Muphrid V-c', 'Muphrid VI', 'Muphrid VI-a', 'Muphrid VI-c', 'Muphrid VI-d', 'Muphrid VII', 'Muphrid VIII', 'Newton II-a', 'Newton II-b', 'Newton V', 'Nikola VII', 'Nikola X', 'Oborum II', 'Oborum IV', 'Oborum III', 'Ophion I', 'Ophion I-a', 'Procyon I-a', 'Procyon III-a', 'Procyon IV-a', 'Procyon V', 'Procyon V-a', 'Procyon V-b', 'Procyon V-c', 'Procyon VI', 'Procyon-B I', 'Proxima Ternion I', 'Proxima Ternion IV-a', 'Rana II-a', 'Rana III-a', 'Rana V-a', 'Rana VI', 'Rana VII', 'Rana IX', 'Rivera I-a', 'Rivera V', 'Rutherford II-a', 'Rutherford III-a', 'Rutherford IV', 'Rutherford IV-a', 'Rutherford IV-b', 'Rutherford IV-c', 'Rutherford IV-e', 'Rutherford V', 'Rutherford VI', 'Bonner', 'Schrodinger III-a', 'Schrodinger V-a', 'Schrodinger VI', 'Schrodinger VI-a', 'Schrodinger VI-b', 'Schrodinger VII', 'Schrodinger VIII', 'Shoza III-a', 'Shoza VI', 'Shoza VII', 'Shoza VIII', 'Sirius III', 'Sirius III-b', 'Sparta II-a', 'Sparta II-b', 'Sparta III-a', 'Sparta V-a', 'Sparta VI', 'Sparta VII', 'Sparta VIII', 'Strix I-a', 'Strix III', 'Strix III-b', 'Strix III-d', 'Strix VI', 'Toliman II-a', 'Toliman II-b', 'Toliman II-c', 'Ursa Major I-a', 'Ursa Major I-b', 'Ursa Major I-c', 'Ursa Minor II-a', 'Vega I', 'Vega I-a', 'Vega I-b', 'Vega I-c', 'Vega II', 'Vega II-a', 'Vega II-b', 'Xi Ophiuchi III-a', 'Xi Ophiuchi V-a', 'Xi Ophiuchi VI', 'Xi Ophiuchi VII', 'Xi Ophiuchi VIII', 'Zeta Ophiuchi II', 'Zeta Ophiuchi IV', 'Zeta Ophiuchi V', 'Zeta Ophiuchi VI', 'Charybdis IV-a', 'Charybdis V-a', 'Charybdis VI-a', 'Charybdis VII', 'Charybdis VIII', 'Kavnyk I', 'Kavnyk I-c', 'Kavnyk II', 'Kavnyk II-a', 'Kavnyk II-b', 'Kavnyk II-c']"
None None,3,0,[]
Standard O2,1,2,"['Enlil I-a', 'Foucault V-b']"
Standard O2,2,0,[]
Standard O2,4,0,[]
Standard O2,0,67,"['Porrima IV-d', 'Neebas', 'Max', 'Suvorov', 'Nesoi', 'Kreet', 'Jemison', 'Codos', 'Piazzi I', 'Piazzi IV-c', 'Zelazny II', 'Zelazny VIII-c', 'Freya III', 'Groombridge VIII-d', 'Syrma VI-c', 'Syrma VII-a', 'Verne II', 'Kumasi II', 'Arcturus II', 'Bardeen III', 'Bardeen V-c', 'Beta Ternion II', 'Ixyll II', 'Polvo', 'Tirna II', 'Tirna VIII-d', 'Andromas V-b', 'Archimedes III', 'Archimedes V-a', 'Bolivar I', 'Bradbury IV', 'Celebrai II', 'Copernicus III', 'Copernicus VII-a', 'Decaran I', 'Arachna', 'Eridani II', 'Eridani III', 'Cassiopeia I', 'Fermi III', 'Gamma Vulpes II-a', 'Heinlein IV-b', 'Heisenberg II', 'Heisenberg III', 'Hyla VIII-d', 'Indum II', 'Indum III-b', 'Khayyam II', 'Lantana III', 'Lantana IV', 'Leonis VIII-c', 'Leviathan IV', 'Maal IV', 'Maal V', 'Maheo IV-c', 'Masada III', 'Muphrid IV', 'Procyon VI-b', 'Rana IV', 'Rutherford III', 'Schrodinger III', 'Toliman II', 'Ursa Major II', 'Vega II-c', 'Xi Ophiuchi VII-a', 'Zeta Ophiuchi I', 'Charybdis III']"
Standard O2,3,11,"['Dionysus', 'Vesta', 'Alchiba X-b', 'Al-Battani II', 'Zosma V-a', 'Bardeen V-d', 'Jaffa VI-a', 'Tidacha I', 'Guniibuu VI-d', 'Maal III', 'Schrodinger IV']"
High O2,1,0,[]
High O2,2,0,[]
High O2,4,0,[]
High O2,0,31,"['Volii Alpha', 'Gagarin', 'Akila', 'Algorab II', 'Nirvana II', 'Kumasi I', 'Rasalhague II', 'Alpha Andraste III', 'Altair II', 'Beta Ternion I', 'Jaffa III', 'Moloch II', 'Nemeria I', 'Serpentis II', 'Serpentis IV', 'Ternion III', 'Beta Marae I', 'Bradbury III', 'Feynman III', 'Gamma Vulpes I', 'Hyla II', 'Leonis III', 'Procyon III', 'Proxima Ternion III', 'Rana III', 'Shoza III', 'Shoza IV', 'Strix I', 'Charybdis I', 'Charybdis II', ""Va'ruun'kai""]"
High O2,3,4,"['Huygens III', 'Bel II', 'Guniibuu II', 'Sparta IV']"
High CO2,1,8,"['Al-Battani I', 'Zelazny I', 'Huygens II', 'Fermi I', 'Kang II', 'Khayyam I', 'Marduk I', 'Masada II']"
High CO2,2,0,[]
High CO2,4,0,[]
High CO2,0,6,"['Freya II', 'Bohr III', 'Serpentis III', 'Leviathan III', 'Proxima Ternion II', 'Charybdis IV']"
High CO2,3,1,['Hawking I']
High M,1,0,[]
High M,2,0,[]
High M,4,0,[]
High M,0,14,"['Zosma I-a', 'Verne IV', 'Alpha Andraste IV', ""Ka'zaal"", 'Ixyll III', 'Pyraas II', 'Bel III', 'Cassiopeia II', 'Foucault III', 'Kang III', 'Maal VII', 'Newton II', 'Proxima Ternion IV', 'Shoza V']"
High M,3,2,"['Zelazny III', 'Tirna III']"
Thin N2,1,30,"['Stellis A', 'Hardpoint', 'Laramie', 'Zelazny VII-b', 'Moloch V-c', 'Moloch VI-b', 'Hawking IV', 'Huygens VIII', 'Ixyll VI-a', 'Ixyll VI-c', 'Ixyll VII-a', 'Ixyll IX-d', 'Ternion VII', 'Andromas VI-b', 'Beta Marae V-c', 'Eridani VIII-b', 'Eridani VIII-d', 'Fermi VII-b', 'Fermi IX-d', 'Feynman VII-b', 'Foucault VII-e', 'Guniibuu V-c', 'Hyla VI-a', 'Muphrid VII-b', 'Muphrid VIII-b', 'Rutherford VI-a', 'Schrodinger VIII-e', 'Shoza VII-a', 'Shoza VII-b', 'Shoza VIII-b']"
Thin N2,2,0,[]
Thin N2,4,0,[]
Thin N2,0,11,"['Voss', 'Alchiba V', 'Nemeria IV-b', 'Huygens VII-a', 'Serpentis V-d', 'Ternion VI', 'Carinae III-a', 'Delta Vulpes II', 'Maheo II', 'Sirius III-a', 'Xi Ophiuchi VII-b']"
Thin N2,3,3,"['Freya V', 'Nikola VII-a', 'Xi Ophiuchi VIII-b']"
High N2,1,1,['Ananke']
High N2,2,0,[]
High N2,4,1,['Alchiba VIII']
High N2,0,6,"['Erebus', 'Zelazny VI', 'Kumasi IV', 'Ixyll IV', 'Pyraas IV', 'Procyon IV']"
High N2,3,2,"['Maal VIII', 'Strix IV']"
Standard CO2,1,19,"['Skink', 'Algorab I', 'Alchiba II', 'Syrma II', 'Rasalhague I', 'Arcturus I', 'Moloch I', 'Archimedes I', 'Bannoc I', 'Lantana II', 'Leonis I', 'Muphrid I', 'Muphrid II', 'Rana I', 'Rana VI-d', 'Rutherford I', 'Schrodinger II', 'Shoza I', 'Xi Ophiuchi II']"
Standard CO2,2,0,[]
Standard CO2,4,0,[]
Standard CO2,0,27,"['Algorab III-a', 'Zelazny IV', 'Groombridge I', 'Verne III', 'Altair I', 'Enlil III', 'Jaffa I', 'Jaffa II-a', 'Tau Ceti III', 'Bara III', 'Hawking II', 'Ixyll I', 'Alpha Marae I', 'Copernicus I', 'Fermi IV', 'Fermi V', 'Feynman V', 'Guniibuu III', 'Heisenberg V-a', 'Hyla I', ""Luyten's Rock"", 'Muphrid VIII-c', 'Newton IV', 'Sparta V', 'Strix II', 'Ursa Major I', 'Charybdis V']"
Standard CO2,3,4,"['Celebrai I', 'Heinlein II', 'Marduk III', 'Procyon I']"
Standard M,1,3,"['Aranae I', 'Feynman I', 'Zeta Ophiuchi VI-a']"
Standard M,2,0,[]
Standard M,4,0,[]
Standard M,0,44,"['Ourea', 'Sumati', 'Petria', 'Washakie', 'Piazzi II', 'Alchiba IV', 'Zelazny V', 'Syrma V', 'Altair III', 'Altair IV-c', 'Enlil II', 'Enlil IV', 'Bohr IV', 'Bohr V', 'Hawking III', 'Huygens VI', 'Serpentis VI-a', 'Alpha Marae IV-b', 'Ternion IV', 'Tirna IV', 'Archimedes IV', 'Bannoc II', 'Beta Marae II', 'Beta Marae IV-b', 'Denebola I-b', 'Eridani V', 'Fermi VII-a', 'Heinlein VI-a', 'Kang IV', 'Kang V', 'Katydid II', 'Leonis V', 'Marduk IV', 'Marduk V', 'Newton V-b', 'Oborum II-a', 'Rana V', 'Schrodinger V', 'Sirius II', 'Strix III-c', 'Vega II-d', 'Vega II-e', 'Xi Ophiuchi V', 'Kavnyk II-e']"
Standard M,3,5,"['Niira', 'Eridani IV', 'Indum IV-d', 'Masada IV', 'Xi Ophiuchi IV']"
Thin M,1,1,['Foucault V-d']
Thin M,2,0,[]
Thin M,4,1,['Porrima III']
Thin M,0,44,"['Porrima II-b', 'Volii Epsilon', 'Linnaeus IV-b', 'Zamka', 'Hawley', 'Alchiba VII-b', 'Zosma III-a', 'Zelazny VII-d', 'Freya IV', 'Groombridge II-b', 'Syrma IV', 'Kumasi III', 'Enlil VI-b', 'Jaffa VII-b', 'Nemeria V-c', 'Tau Ceti VIII-b', 'Hawking VI-b', 'Huygens VII-b', 'Ixyll III-b', 'Tirna VIII-c', 'Archimedes II', 'Bessel III-b', 'Copernicus Minor I-b', 'Ampere', 'Fermi VI', 'Fermi VII-c', 'Gamma Vulpes IV-a', 'Guniibuu VI-b', 'Heinlein IV-c', 'Heisenberg VIII-c', 'Kang VII-c', 'Katydid I-a', 'Lantana IX-e', 'Leonis VIII-a', 'Maheo I', 'Masada V-c', 'Oborum I', 'Rutherford IV-d', 'Shoza VIII-d', 'Sparta VII-a', 'Xi Ophiuchi VIII-c', 'Charybdis VI-b', 'Charybdis VII-d', 'Kavnyk II-d']"
Thin M,3,10,"['Verne VII-d', 'Bel IV-c', 'Denebola III-a', 'Cassiopeia IV-a', 'Hyla V-a', 'Maal IX-b', 'Muphrid VI-b', 'Rana VI-a', 'Rutherford V-b', 'Xi Ophiuchi VI-e']"
