magnetosphere,planet_type,count,planet_list
Strong,Rock,1,['Jemison']
Strong,Hot gas giant,2,"['Katydid I', 'Proxima Ternion I']"
Strong,Ice giant,0,[]
Strong,Gas giant,58,"['Porrima IV', 'Deepala', 'Anselon', 'Olivas', 'Algorab III', 'Alchiba IX', 'Alchiba X', 'Al-Battani VI', 'Zelazny VII', 'Zelazny VIII', 'Groombridge V', 'Nirvana IV', 'Verne VI', 'Kumasi V', 'Kumasi VIII', 'Rasalhague III', 'Enlil VI', 'Moloch V', 'Nemeria VI', 'Nirah Prime', 'Bohr VI', 'Hawking VI', 'Ixyll VIII', 'Serpentis VI', 'Lumos', 'Alpha Marae II', 'Alpha Marae IV', 'Tirna VI', 'Tirna VIII', 'Andromas IV', 'Andromas V', 'Andromas VI', 'Beta Marae IV', 'Beta Marae V', 'Carinae IV', 'Copernicus VIII', 'Delta Vulpes IV', 'Eridani VII', 'Fermi VII', 'Feynman VI', 'Guniibuu VII', 'Heisenberg VIII', 'Hyla VIII', 'Indum V', 'Kang VII', 'Khayyam VI', 'Lantana IX', 'Masada V', 'Muphrid VII', 'Procyon V', 'Rana VII', 'Schrodinger VIII', 'Sparta VIII', 'Strix III', 'Vega I', 'Xi Ophiuchi VIII', 'Zeta Ophiuchi VI', 'Kavnyk I']"
Strong,Ice,0,[]
Strong,Barren,0,[]
Strong,Asteroid,0,[]
None,Rock,178,"['Porrima II-c', 'Porrima IV-d', 'Porrima V-a', 'Max', 'Dionysus', 'Dalvik', 'Linnaeus IV-a', 'Linnaeus IV-b', 'Zamka', 'Voss', 'Hawley', 'Venus', 'Earth', 'Mars', 'Titan', 'Cragg', 'Hardpoint', 'Belwah', 'Piazzi I', 'Algorab III-a', 'Alchiba IV-a', 'Alchiba VII-b', 'Alchiba X-b', 'Zosma III-a', 'Zosma IV-c', 'Zelazny VII-b', 'Zelazny VII-d', 'Zelazny VIII-c', 'Freya VII-a', 'Groombridge II-b', 'Groombridge VI-a', 'Groombridge VIII-c', 'Groombridge VIII-d', 'Syrma VI-c', 'Verne VI-a', 'Verne VII-d', 'Kumasi VIII-a', 'Kumasi VIII-b', 'Kumasi VIII-d', 'Altair IV-c', 'Bardeen I', 'Bardeen V-b', 'Beta Ternion III-a', 'Enlil VI-b', 'Jaffa II-a', 'Jaffa VI-a', 'Jaffa VII-b', 'Moloch V-c', 'Moloch V-d', 'Moloch VI-b', 'Nemeria II-b', 'Nemeria IV-b', 'Nemeria V-c', 'Nemeria VI-b', 'Bara VII-d', 'Hawking VI-b', 'Huygens VI-a', 'Huygens VII-a', 'Ixyll VI-c', 'Ixyll VI-e', 'Ixyll VII-a', 'Ixyll VII-b', 'Ixyll VIII-a', 'Ixyll IX-d', 'Pyraas VI-a', 'Serpentis V-d', 'Serpentis VI-a', 'Alpha Marae III-d', 'Alpha Marae IV-b', 'Ternion V-a', 'Tirna VI-b', 'Tirna VIII-a', 'Tirna VIII-d', 'Tirna VIII-e', 'Andromas V-b', 'Andromas VI-b', 'Archimedes VI-a', 'Bel II-a', 'Bel IV-c', 'Bel IV-d', 'Bel IV-e', 'Bessel III-b', 'Beta Marae IV-b', 'Beta Marae V-c', 'Carinae III-a', 'Carinae V-c', 'Copernicus VII-a', 'Copernicus VIII-c', 'Copernicus Minor I-b', 'Ampere', 'Volt', 'Denebola II-a', 'Denebola III-a', 'Eridani III-b', 'Eridani VII-c', 'Eridani VIII-b', 'Eridani VIII-d', 'Cassiopeia II-a', 'Fermi VII-b', 'Fermi VII-c', 'Fermi VIII-b', 'Feynman I', 'Feynman VII-b', 'Feynman VIII-c', 'Feynman VIII-d', 'Foucault V-b', 'Foucault V-d', 'Foucault VII-a', 'Foucault VII-d', 'Foucault VII-e', 'Gamma Vulpes II-d', 'Gamma Vulpes IV-a', 'Guniibuu V-c', 'Guniibuu VI-d', 'Heinlein IV-c', 'Heisenberg VIII-c', 'Hyla V-a', 'Hyla VII-a', 'Hyla VIII-d', 'Indum III-b', 'Indum IV-d', 'Kang IV-a', 'Kang VII-b', 'Kang VII-c', 'Lantana VIII-c', 'Lantana VIII-d', 'Lantana IX-e', 'Leonis I-b', 'Leonis VIII-a', 'Leonis VIII-c', 'Leviathan VI-b', 'Maal VI-a', 'Maheo IV-c', 'Masada V-c', 'Muphrid II-a', 'Muphrid V-d', 'Muphrid VI-b', 'Muphrid VII-b', 'Muphrid VIII-a', 'Muphrid VIII-c', 'Muphrid VIII-d', 'Newton V-b', 'Nikola VII-a', 'Oborum II-a', 'Procyon VI-c', 'Proxima Ternion I-b', 'Rana VI-b', 'Rana VI-d', 'Rivera I-a', 'Rutherford IV-d', 'Rutherford V-a', 'Rutherford V-b', 'Rutherford VI-a', 'Schrodinger VI-c', 'Schrodinger VIII-e', 'Shoza II-a', 'Shoza VII-a', 'Shoza VII-b', 'Shoza VII-c', 'Shoza VIII-b', 'Shoza VIII-d', 'Sirius II-a', 'Sparta VI-b', 'Sparta VII-a', 'Sparta VIII-b', 'Strix III-c', 'Vega II-d', 'Vega II-e', 'Xi Ophiuchi VI-d', 'Xi Ophiuchi VI-e', 'Xi Ophiuchi VII-a', 'Xi Ophiuchi VII-b', 'Xi Ophiuchi VIII-c', 'Zeta Ophiuchi VI-c', 'Zeta Ophiuchi VI-e', 'Charybdis VI-b', 'Charybdis VII-d', 'Kavnyk II-e']"
None,Hot gas giant,0,[]
None,Ice giant,0,[]
None,Gas giant,2,"['Etherea', 'Bonner']"
None,Ice,481,"['Porrima IV-a', 'Porrima IV-b', 'Porrima V-b', 'Porrima V-c', 'Porrima VI', 'Porrima VI-a', 'Ice', 'Volii Upsilon', 'Volii Chi', 'Hypnos', 'Mithras', 'Grimsey', 'Cruth', 'Linnaeus IV-c', 'Linnaeus VI', 'Lillius', 'Gasparis', 'Abetti', 'Okoro Alpha', 'Okoro Beta', 'Okoro Gamma', 'Okoro Delta', 'Okoro Epsilon', 'Uvhan', 'Chawla', 'Lovell', 'Europa', 'Ganymede', 'Callisto', 'Mimas', 'Enceladus', 'Tethys', 'Dione', 'Rhea', 'Iapetus', 'Miranda', 'Ariel', 'Umbriel', 'Titania', 'Oberon', 'Triton', 'Pluto', 'Charon', 'Wellish', 'Heilo', 'Thren', 'Kalira', 'Agamon A', 'Agamon B', 'Agamon C', 'Agamon D', 'Stellis A', 'Stellis B', 'Stellis C', 'Stellis D', 'Tahrnis', 'Olaran', 'Laramie', 'Bismark', 'Piazzi VI-c', 'Piazzi VII-a', 'Piazzi VII-b', 'Piazzi VII-c', 'Algorab III-c', 'Algorab III-d', 'Algorab III-e', 'Alchiba III-a', 'Alchiba III-b', 'Alchiba VI-a', 'Alchiba VI-b', 'Alchiba VI-c', 'Alchiba VII-a', 'Alchiba VII-c', 'Alchiba VII-d', 'Alchiba VIII-a', 'Alchiba IX-a', 'Alchiba X-a', 'Al-Battani VI-a', 'Al-Battani VI-b', 'Al-Battani VIII-a', 'Aranae IV-d', 'Aranae IV-c', 'Aranae V', 'Zosma IV-a', 'Zosma IV-b', 'Zosma V-b', 'Zosma V-c', 'Zelazny VII-a', 'Zelazny VII-c', 'Zelazny VIII-a', 'Zelazny VIII-b', 'Zelazny VIII-d', 'Zelazny VIII-e', 'Freya VIII-a', 'Freya IX-a', 'Groombridge V-a', 'Groombridge V-b', 'Groombridge V-c', 'Groombridge V-d', 'Groombridge V-e', 'Groombridge VI-b', 'Groombridge VII-a', 'Groombridge VII-b', 'Groombridge VIII-b', 'Syrma VI-a', 'Syrma VI-b', 'Syrma VI-d', 'Syrma VII-b', 'Nirvana IV-a', 'Verne VI-b', 'Verne VII-a', 'Verne VII-b', 'Verne VII-e', 'Kumasi V-a', 'Kumasi V-b', 'Kumasi V-c', 'Kumasi V-d', 'Kumasi V-e', 'Kumasi VI-a', 'Kumasi VII-b', 'Kumasi VII-d', 'Kumasi VIII-c', 'Kumasi IX', 'Kumasi IX-a', 'Rasalhague III-a', 'Rasalhague III-b', 'Altair IV-a', 'Altair IV-b', 'Altair IV-d', 'Altair V-a', 'Arcturus III-a', 'Bardeen IV-a', 'Bardeen V-a', 'Bardeen V-e', 'Bardeen V-f', 'Bardeen VI', 'Bardeen VI-a', 'Bardeen VI-b', 'Bardeen VII-a', 'Enlil VI-a', 'Enlil VI-c', 'Enlil VI-d', 'Jaffa V-a', 'Jaffa VI-b', 'Jaffa VII-c', 'Jaffa VII-d', 'Jaffa VII-e', 'Jaffa VIII', 'Moloch V-a', 'Moloch V-b', 'Moloch VI-a', 'Moloch VII', 'Nemeria V-a', 'Nemeria V-b', 'Nemeria VI-c', 'Nemeria VI-d', 'Nemeria VII', 'Umanah', 'Sagan I', 'Tau Ceti VIII-a', 'Tau Ceti VIII-c', 'Tau Ceti VIII-d', 'Pontem', 'Bara V-a', 'Bara VI-a', 'Bara VI-b', 'Bara VI-c', 'Bara VII-a', 'Bara VII-b', 'Bara VII-c', 'Bohr VI-a', 'Bohr VI-b', 'Bohr VI-d', 'Bohr VIII', 'Hawking V-a', 'Hawking VI-a', 'Huygens V-a', 'Huygens V-b', 'Huygens VII-d', 'Huygens VII-e', 'Ixyll VI-a', 'Ixyll VI-b', 'Ixyll VI-d', 'Ixyll VII-c', 'Ixyll VIII-b', 'Ixyll IX-a', 'Ixyll IX-b', 'Ixyll IX-c', 'Pyraas VI-b', 'Pyraas VI-c', 'Pyraas VI-d', 'Pyraas VII-a', 'Pyraas VIII-c', 'Pyraas VIII-d', 'Serpentis V-a', 'Serpentis V-b', 'Serpentis V-c', 'Serpentis VI-b', 'Shorun', 'Virum', 'Alpha Marae II-a', 'Alpha Marae III-a', 'Alpha Marae III-b', 'Alpha Marae III-c', 'Alpha Marae IV-a', 'Ternion VIII', 'Ternion IX-a', 'Ternion IX-b', 'Ternion IX-c', 'Ternion IX-d', 'Tirna VI-a', 'Tirna VI-c', 'Tirna VI-d', 'Tirna VI-e', 'Tirna VII-a', 'Tirna VII-b', 'Tirna VII-c', 'Tirna VIII-b', 'Tirna IX', 'Tirna X-b', 'Tirna X-c', 'Andromas IV-a', 'Andromas V-a', 'Andromas VI-a', 'Archimedes V-b', 'Archimedes VI-b', 'Bannoc IV-a', 'Bannoc IV-b', 'Bel IV-a', 'Bel IV-b', 'Bel V-a', 'Bel VII', 'Beta Andraste I-b', 'Beta Andraste I-c', 'Beta Andraste I-d', 'Beta Marae IV-a', 'Beta Marae IV-c', 'Beta Marae IV-d', 'Beta Marae V-b', 'Beta Marae V-d', 'Beta Marae VI-a', 'Beta Marae VI-b', 'Beta Marae VI-c', 'Bradbury V-a', 'Carinae III-b', 'Carinae III-c', 'Carinae III-d', 'Carinae IV-a', 'Carinae V-a', 'Carinae V-b', 'Celebrai III-a', 'Celebrai III-b', 'Celebrai III-c', 'Copernicus VII-b', 'Copernicus VIII-a', 'Copernicus VIII-b', 'Copernicus VIII-d', 'Decaran VI-a', 'Decaran VII-a', 'Decaran VIII-b', 'Augur', 'Coulomb', 'Ohm', 'Delta Vulpes IV-a', 'Delta Vulpes V-a', 'Delta Vulpes V-b', 'Delta Vulpes V-d', 'Delta Vulpes V-e', 'Delta Vulpes VI-a', 'Denebola III-b', 'Eridani VI-a', 'Eridani VII-a', 'Eridani VII-b', 'Eridani VIII-a', 'Eridani VIII-c', 'Eridani IX', 'Cassiopeia IV-b', 'Cassiopeia IV-c', 'Fermi VIII-a', 'Fermi VIII-c', 'Fermi VIII-d', 'Fermi IX-a', 'Fermi IX-b', 'Fermi IX-c', 'Fermi IX-e', 'Feynman VI-a', 'Feynman VI-c', 'Feynman VII-a', 'Feynman VII-c', 'Feynman VIII-a', 'Feynman VIII-b', 'Feynman VIII-e', 'Feynman IX-a', 'Foucault V-a', 'Foucault V-c', 'Foucault VI-a', 'Foucault VI-b', 'Foucault VI-d', 'Foucault VI-e', 'Foucault VII-b', 'Foucault VII-c', 'Foucault VIII', 'Foucault VIII-a', 'Gamma Vulpes II-b', 'Gamma Vulpes II-c', 'Gamma Vulpes III-a', 'Gamma Vulpes IV-c', 'Guniibuu V-a', 'Guniibuu V-b', 'Guniibuu V-d', 'Guniibuu V-e', 'Guniibuu VI-a', 'Guniibuu VI-e', 'Guniibuu VII-a', 'Guniibuu VII-b', 'Guniibuu VII-c', 'Heinlein IV-a', 'Heinlein IV-d', 'Heinlein IV-e', 'Heinlein V-a', 'Heinlein VI-b', 'Heinlein VI-c', 'Heinlein VI-d', 'Heinlein VI-e', 'Heinlein VII', 'Heisenberg VI-a', 'Heisenberg VI-b', 'Heisenberg VI-c', 'Heisenberg VII-a', 'Heisenberg VIII-a', 'Heisenberg VIII-b', 'Heisenberg VIII-d', 'Heisenberg X', 'Hyla IV-a', 'Hyla IV-b', 'Hyla VI-a', 'Hyla VI-b', 'Hyla VIII-a', 'Hyla VIII-b', 'Hyla VIII-c', 'Hyla VIII-e', 'Indum III-a', 'Indum III-c', 'Indum III-d', 'Indum IV-a', 'Indum IV-b', 'Indum IV-c', 'Kang VII-a', 'Kang VII-d', 'Kang VIII-b', 'Kang VIII-d', 'Khayyam V-a', 'Khayyam VI-a', 'Khayyam VI-b', 'Khayyam VI-c', 'Khayyam VI-d', 'Khayyam VI-e', 'Lantana V-a', 'Lantana V-b', 'Lantana VIII-a', 'Lantana IX-a', 'Lantana IX-b', 'Lantana IX-c', 'Lantana IX-d', 'Leonis VI-a', 'Leonis VIII-b', 'Leonis IX', 'Leviathan V-a', 'Leviathan VI-a', 'Maal VI-b', 'Maal VI-c', 'Maal VIII-a', 'Maal IX-a', 'Maal IX-c', 'Maal IX-d', 'Maal X', 'Maheo IV-a', 'Maheo IV-b', 'Maheo IV-d', 'Maheo V-a', 'Maheo VII', 'Maheo VII-a', 'Marduk VII-a', 'Marduk VII-b', 'Marduk VII-c', 'Marduk VII-d', 'Marduk VIII', 'Marduk IX', 'Marduk IX-a', 'Marduk IX-b', 'Masada V-a', 'Masada V-b', 'Masada VI-a', 'Masada VII-a', 'Masada VII-b', 'Masada VIII', 'Masada VIII-a', 'Muphrid V-a', 'Muphrid V-c', 'Muphrid VI-a', 'Muphrid VI-d', 'Muphrid VII-a', 'Muphrid VII-c', 'Muphrid VIII-b', 'Newton V-a', 'Newton V-c', 'Nikola VIII-a', 'Nikola X-a', 'Oborum II-b', 'Oborum III-a', 'Oborum III-c', 'Oborum III-d', 'Procyon V-a', 'Procyon V-b', 'Procyon V-c', 'Procyon VI-a', 'Rana VI-c', 'Rana VI-e', 'Rana VII-a', 'Rana VII-b', 'Rana VIII', 'Rana IX-a', 'Rana IX-b', 'Rivera V-a', 'Rutherford IV-a', 'Rutherford IV-b', 'Rutherford IV-c', 'Rutherford IV-e', 'Rutherford VI-b', 'Rutherford VI-c', 'Rutherford VI-d', 'Schrodinger VI-a', 'Schrodinger VI-b', 'Schrodinger VII-b', 'Schrodinger VII-c', 'Schrodinger VIII-b', 'Schrodinger VIII-c', 'Schrodinger VIII-d', 'Shoza VI-a', 'Shoza VIII-a', 'Shoza VIII-c', 'Shoza IX', 'Sirius III-a', 'Sirius III-b', 'Sparta VI-a', 'Sparta VI-c', 'Sparta VII-b', 'Sparta VII-c', 'Sparta VIII-a', 'Sparta VIII-c', 'Strix III-b', 'Strix III-d', 'Strix VI-a', 'Strix VI-b', 'Strix VI-c', 'Ursa Major III', 'Van Maanen I', 'Vega II-a', 'Vega II-b', 'Xi Ophiuchi VI-a', 'Xi Ophiuchi VI-b', 'Xi Ophiuchi VI-c', 'Xi Ophiuchi VIII-a', 'Xi Ophiuchi VIII-d', 'Xi Ophiuchi VIII-e', 'Zeta Ophiuchi IV-a', 'Zeta Ophiuchi IV-c', 'Zeta Ophiuchi IV-e', 'Zeta Ophiuchi V-a', 'Zeta Ophiuchi V-b', 'Zeta Ophiuchi VI-b', 'Zeta Ophiuchi VI-d', 'Charybdis VII-a', 'Charybdis VII-b', 'Charybdis VII-c', 'Charybdis VIII-a', 'Charybdis VIII-b', 'Charybdis IX', 'Kavnyk I-a', 'Kavnyk II-a', 'Kavnyk II-b']"
