magnetosphere,planet_type,count,planet_list
None,Barren,336,"['Porrima I-a', 'Porrima I-b', 'Porrima II-b', 'Porrima III-a', 'Porrima III-b', 'Nox', 'Boron', 'Candore', 'Rocklock', 'Volii Gamma', 'Volii Psi', 'Volii Phi', 'Pontus', 'Thalassa', 'Cybele', 'Orphius', 'Andraphon', 'Podius', 'Gryphus', 'Hyperia', 'Linnaeus II-a', 'Linnaeus III-a', 'Coeus', 'Crius', 'Az-Valok', 'Numitor', 'Romulus', 'Remus', 'Vesta Lunaris', 'Earrach', 'Nyarloth', 'Curbeam', 'Grissom', 'Kurtz', 'Mercury', 'Luna', 'Io', 'Bindi', 'Antharum', 'Smet', 'Rell', 'Grizzit', 'Piazzi III-a', 'Piazzi III-b', 'Piazzi IV-a', 'Piazzi IV-b', 'Piazzi V-a', 'Piazzi V-b', 'Piazzi V-c', 'Piazzi VI-a', 'Piazzi VI-b', 'Alchiba II-a', 'Alchiba III-c', 'Alchiba V-a', 'Alchiba VIII-b', 'Al-Battani I', 'Al-Battani I-a', 'Al-Battani I-b', 'Al-Battani I-c', 'Al-Battani III-a', 'Al-Battani III-b', 'Al-Battani IV-a', 'Al-Battani V-a', 'Al-Battani VII-a', 'Aranae II-a', 'Aranae II-b', 'Aranae IV-a', 'Aranae IV-b', 'Zelazny II-a', 'Freya IV-a', 'Freya IV-b', 'Freya IV-c', 'Freya IX-c', 'Groombridge II-a', 'Groombridge II-c', 'Groombridge IV-a', 'Syrma I-a', 'Syrma I-b', 'Syrma II-a', 'Syrma IV-a', 'Syrma V-a', 'Nirvana II-a', 'Nirvana III-a', 'Verne II-a', 'Verne III-a', 'Verne VII-c', 'Kumasi I-a', 'Kumasi IV-a', 'Kumasi VII-a', 'Kumasi VII-c', 'Rasalhague I-a', 'Alpha Andraste I', 'Alpha Andraste I-a', 'Altair III-b', 'Altair III-c', 'Bardeen I-a', 'Bardeen III-b', 'Bardeen III-a', 'Enlil IV-a', 'Enlil VII-a', 'Jaffa I-a', 'Jaffa IV-a', 'Jaffa VI-c', 'Jaffa VII-a', 'Moloch I-a', 'Nemeria II-a', 'Nemeria III-a', 'Nemeria VI-a', 'Lontrah', 'Tau Ceti II-a', 'Tau Ceti IV-a', 'Tau Ceti IV-b', 'Tau Ceti VI-a', 'Tau Ceti VII-a', 'Tidacha I-a', 'Tidacha I-b', 'Tidacha I-c', 'Chthonia', 'Bara I', 'Bara II-a', 'Bara III-a', 'Bohr I-a', 'Bohr III-a', 'Bohr III-b', 'Bohr VI-c', 'Hawking I-a', 'Hawking IV-a', 'Huygens I-a', 'Huygens II-a', 'Huygens II-b', 'Huygens VII-c', 'Ixyll III-a', 'Pyraas II-a', 'Pyraas III-a', 'Pyraas III-b', 'Pyraas VIII-b', 'Serpentis II-a', 'Serpentis II-b', 'Serpentis IV-a', 'Miatha', 'Navacci', 'Golga', 'Kindi', 'Ternion I', 'Ternion III-a', 'Ternion VI-a', 'Tirna II-a', 'Tirna III-a', 'Tirna III-b', 'Tirna III-c', 'Tirna IV-a', 'Archimedes I-a', 'Archimedes IV-a', 'Bannoc III-a', 'Bannoc Secondus I', 'Bel I-a', 'Bel III-a', 'Bel III-b', 'Bel III-c', 'Bessel III-a', 'Beta Marae I-a', 'Beta Marae II-a', 'Beta Marae III-a', 'Beta Marae V-a', 'Tirna B', 'Bradbury I', 'Bradbury I-a', 'Bradbury I-b', 'Bradbury IV-a', 'Carinae I', 'Carinae II-a', 'Copernicus III-a', 'Decaran V-a', 'Decaran V-b', 'Decaran VII-b', 'Decaran VIII-a', 'Curie', 'Worthless', 'Bitsy', 'Bose', 'Rudiment', 'Herald', 'Delta Vulpes III-a', 'Denebola I-a', 'Eridani III-a', 'Eridani III-c', 'Eridani IV-a', 'Eridani IV-b', 'Eridani IV-c', 'Cassiopeia III-a', 'Fermi II-a', 'Fermi III-a', 'Fermi III-b', 'Fermi IV-a', 'Fermi IV-b', 'Fermi V-a', 'Fermi VI-a', 'Fermi IX-d', 'Feynman V-a', 'Feynman VI-b', 'Foucault I', 'Foucault I-a', 'Foucault I-b', 'Foucault II-a', 'Foucault II-b', 'Foucault III-a', 'Foucault III-b', 'Foucault VI-c', 'Gamma Vulpes IV-b', 'Gamma Vulpes IV-d', 'Guniibuu I', 'Guniibuu I-a', 'Guniibuu I-b', 'Guniibuu III-b', 'Guniibuu III-c', 'Guniibuu IV-a', 'Guniibuu IV-b', 'Guniibuu VI-c', 'Heinlein II-a', 'Heinlein II-b', 'Heinlein III-a', 'Heinlein V-b', 'Heinlein V-c', 'Hyla I-a', 'Hyla II-a', 'Indum I-a', 'Indum V-a', 'Kang I', 'Kang II', 'Kang IV-b', 'Kang IV-c', 'Kang VI-a', 'Kang VIII-a', 'Khayyam I', 'Khayyam II-a', 'Khayyam III-a', 'Khayyam III-b', 'Khayyam III-c', 'Khayyam IV-a', 'Lantana I', 'Lantana III-a', 'Leonis I-a', 'Leonis II-a', 'Leviathan I', 'Maal I', 'Maal I-a', 'Maal I-b', 'Maal II-a', 'Maal V-a', 'Maheo III-a', 'Maheo III-b', 'Maheo VI-a', 'Marduk I-a', 'Marduk III-a', 'Marduk V-a', 'Masada I', 'McClure I', 'McClure I-a', 'McClure II-a', 'McClure II-b', 'Muphrid I-a', 'Muphrid I-b', 'Muphrid III-a', 'Muphrid III-b', 'Muphrid III-c', 'Muphrid VI-c', 'Newton I', 'Newton I-a', 'Newton II-a', 'Newton II-b', 'Nikola II-a', 'Nikola III-a', 'Nikola III-b', 'Nikola IV-a', 'Nikola VI-b', 'Nikola VI-a', 'Oborum III-b', 'Ophion I-a', 'Procyon III-a', 'Procyon IV-a', 'Procyon-B I', 'Proxima Ternion I-a', 'Proxima Ternion I-c', 'Proxima Ternion IV-a', 'Rana I-a', 'Rana I-b', 'Rana I-c', 'Rana II-a', 'Rana III-a', 'Rana V-a', 'Rivera II-a', 'Rivera II-b', 'Rivera II-c', 'Rivera IV-a', 'Rutherford I', 'Rutherford I-a', 'Rutherford I-b', 'Rutherford II-a', 'Rutherford III-a', 'Mir II', 'Schrodinger I', 'Schrodinger I-a', 'Schrodinger III-a', 'Schrodinger V-a', 'Schrodinger VII-a', 'Shoza I-a', 'Shoza III-a', 'Sirius I', 'Sparta II-a', 'Sparta III-a', 'Sparta V-a', 'Strix I-a', 'Strix IV-a', 'Pup I', 'Toliman I', 'Toliman II-a', 'Toliman II-b', 'Toliman II-c', 'Ursa Major I-a', 'Ursa Major I-b', 'Ursa Major I-c', 'Ursa Minor I-a', 'Ursa Minor I-b', 'Ursa Minor II-a', 'Vega I-a', 'Vega I-b', 'Vega I-c', 'Xi Ophiuchi I', 'Xi Ophiuchi III-a', 'Xi Ophiuchi V-a', 'Zeta Ophiuchi III-a', 'Zeta Ophiuchi IV-b', 'Zeta Ophiuchi IV-d', 'Charybdis IV-a', 'Charybdis VI-a', 'Kavnyk I-c']"
None,Asteroid,29,"['Porrima II-a', 'Volii Delta', 'Phobos', 'Deimos', 'Al-Battani IV-b', 'Groombridge III-a', 'Verne I-a', 'Kumasi II-a', 'Kumasi III-a', 'Altair III-a', 'Beta Ternion I-a', 'Enlil II-a', 'Huygens I-b', 'Ixyll II-a', 'Ternion V-b', 'Beta Marae II-b', 'Itsy', 'Fundament', 'Feynman V-b', 'Guniibuu III-a', 'Hyla II-b', 'Khayyam I-a', 'Leonis V-a', 'Maal III-a', 'Masada IV-a', 'McClure II-c', 'Procyon I-a', 'Sparta II-b', 'Charybdis V-a']"
Weak,Rock,101,"['Porrima IV-c', 'Neebas', 'Volii Epsilon', 'Niira', 'Vectera', 'Linnaeus II', 'Vesta', 'Skink', 'Codos', 'Washakie', 'Piazzi IV-c', 'Algorab I', 'Alchiba IV', 'Al-Battani II', 'Zosma I-a', 'Zosma II', 'Zosma V-a', 'Zelazny IV', 'Zelazny V', 'Freya IV', 'Freya V', 'Groombridge I', 'Groombridge VIII-a', 'Syrma III', 'Verne III', 'Verne V', 'Alpha Andraste II', 'Altair I', 'Altair III', 'Bardeen III', 'Jaffa I', 'Moloch I', 'Tau Ceti IV', 'Bohr I', 'Hawking I', 'Hawking II', 'Hawking IV', 'Huygens VI', 'Ixyll III', 'Ixyll III-b', 'Pyraas III', 'Pyraas VII', 'Pyraas VII-b', 'Tirna VIII-c', 'Archimedes III', 'Archimedes VI', 'Bannoc II', 'Bel I', 'Beta Marae II', 'Bolivar I', 'Celebrai I', 'Copernicus IV', 'Decaran I', 'Magnar', 'Denebola I-b', 'Eridani IV', 'Eridani V', 'Cassiopeia IV-a', 'Fermi I', 'Fermi V', 'Feynman II', 'Gamma Vulpes I', 'Guniibuu II', 'Guniibuu VI-b', 'Heinlein VI-a', 'Heisenberg II', 'Heisenberg V-a', 'Hyla III', 'Hyla V', 'Kang IV', 'Kang VI', 'Khayyam IV', 'Lantana II', 'Lantana VI', 'Lantana VIII-b', 'Leonis I', 'Leonis IV', ""Luyten's Rock"", 'Maal IV', 'Maal V', 'Maal VIII', 'Maheo I', 'Marduk V', 'Marduk VI', 'Muphrid I', 'Muphrid V-b', 'Newton IV', 'Proxima Ternion II', 'Rivera I', 'Schrodinger IV', 'Schrodinger VIII-a', 'Shoza I', 'Sparta III', 'Sparta V', 'Strix III-a', 'Ursa Minor II', 'Vega II-c', 'Xi Ophiuchi VIII-b', 'Charybdis II', 'Charybdis V', 'Kavnyk II-c']"
Weak,Hot gas giant,2,"['Delta Vulpes I', 'Heisenberg I']"
Weak,Ice giant,42,"['Cassini', 'Uranus', 'Neptune', 'Agamon', 'Alchiba VI', 'Al-Battani VII', 'Arcturus III', 'Bardeen IV', 'Enlil VII', 'Nemeria V', 'Tau Ceti VIII', 'Bara V', 'Bara VII', 'Hawking V', 'Ternion IX', 'Archimedes V', 'Bel VI', 'Bessel I', 'Copernicus Minor I', 'Decaran VIII', 'Delta Vulpes VI', 'Eridani VI', 'Gamma Vulpes III', 'Hyla VII', 'Kang VIII', 'Khayyam V', 'Leonis VI', 'Leonis VIII', 'Leviathan V', 'Masada VI', 'Masada VII', 'Masada IX', 'Muphrid VIII', 'Nikola X', 'Oborum II', 'Oborum IV', 'Oborum III', 'Rana IX', 'Rutherford V', 'Schrodinger VII', 'Shoza VI', 'Shoza VIII']"
Weak,Gas giant,1,['Saturn']
Weak,Ice,0,[]
Weak,Barren,36,"['Gaea', 'Piazzi III', 'Al-Battani V', 'Al-Battani VIII', 'Aranae I', 'Aranae II', 'Aranae III', 'Freya VI', 'Altair V', 'Moloch IV', 'Nemeria III', 'Delah', 'Tau Ceti VI', 'Bara IV', 'Huygens I', 'Serpentis I', 'Cantra', 'Tirna I', 'Bel V', 'Bessel II', 'Bessel III', 'Celebrai IV', 'Decaran IV', 'Decaran V', 'Decaran VII', 'Decaran IX', 'Bode', 'Delta Vulpes VII', 'Fermi X', 'Feynman IX', 'Foucault IV', 'Heinlein I', 'Heisenberg IX', 'Kapteyn I', 'Newton VI', 'Nikola V']"
Weak,Asteroid,0,[]
Average,Rock,137,"['Porrima III', 'Volii Beta', 'Volii Alpha', 'Volii Tau', 'Nesoi', 'Linnaeus I', 'Linnaeus III', 'Petria', 'Montara Luna', 'Algorab III-b', 'Alchiba I', 'Alchiba II', 'Zelazny II', 'Zelazny VI', 'Groombridge II', 'Syrma I', 'Syrma IV', 'Syrma V', 'Syrma VII-a', 'Nirvana I', 'Nirvana III', 'Verne I', 'Verne II', 'Verne IV', 'Kumasi III', 'Kumasi IV', 'Kumasi VI', 'Rasalhague I', 'Alpha Andraste V', 'Arcturus II', 'Bardeen II', 'Bardeen V-c', 'Enlil I-a', 'Enlil III', 'Enlil IV', 'Jaffa III', 'Jaffa IV', 'Moloch II', 'Moloch III', 'Nemeria I', 'Nemeria IV-a', 'Tau Ceti II', 'Tau Ceti III', 'Tau Ceti VIII-b', 'Bara III', 'Bohr II', 'Bohr IV', 'Bohr V', 'Bohr VII', 'Hawking III', 'Huygens III', 'Huygens IV', 'Ixyll II', 'Pyraas II', 'Pyraas IV', 'Serpentis II', 'Serpentis III', 'Serpentis IV', 'Polvo', 'Alpha Marae I', 'Tirna V', 'Andromas I', 'Archimedes II', 'Archimedes V-a', 'Bannoc I', 'Bannoc III', 'Bel II', 'Bel III', 'Beta Marae III', 'Bradbury III', 'Bradbury IV', 'Carinae II', 'Celebrai II', 'Copernicus II', 'Decaran III', 'Arachna', 'Gamow', 'Delta Vulpes II', 'Eridani II', 'Eridani III', 'Cassiopeia I', 'Cassiopeia II', 'Fermi III', 'Fermi IV', 'Foucault III', 'Gamma Vulpes II-a', 'Guniibuu III', 'Heinlein II', 'Heinlein III', 'Heinlein V', 'Heisenberg III', 'Heisenberg V', 'Hyla I', 'Hyla II', 'Indum I', 'Katydid I-a', 'Katydid III', 'Khayyam III', 'Leonis II', 'Leonis III', 'Leviathan III', 'Maheo II', 'Marduk I', 'Marduk II', 'Marduk III', 'Marduk IV', 'Masada II', 'Masada III', 'McClure II', 'Muphrid IV', 'Newton II', 'Newton III', 'Nikola II', 'Nikola III', 'Procyon I', 'Procyon II', 'Procyon III', 'Procyon IV', 'Procyon VI-b', 'Rana V', 'Rana VI-a', 'Schrodinger III', 'Schrodinger V', 'Shoza II', 'Shoza IV', 'Shoza V', 'Sirius II', 'Sparta IV', 'Strix I', 'Toliman II', 'Ursa Major I', 'Ursa Major II', 'Ursa Minor III', 'Xi Ophiuchi II', 'Xi Ophiuchi IV', 'Charybdis IV', ""Va'ruun'kai""]"
Average,Hot gas giant,1,['Denebola I']
Average,Ice giant,13,"['Thanatos', 'Alchiba VII', 'Zosma IV', 'Bardeen VII', 'Jaffa V', 'Jaffa VI', 'Tau Ceti IX', 'Ixyll VII', 'Pyraas VI', 'Gamma Vulpes II', 'Heisenberg VII', 'Lantana VIII', 'Rivera V']"
Average,Gas giant,1,['Alchiba III']
Average,Ice,1,['Katydid I-b']
Average,Barren,14,"['Danra', 'Linnaeus VII', ""Reva's World"", 'Freya I', 'Groombridge IV', 'Rasalhague IV', 'Tau Ceti VII', 'Prax', 'Decaran II', 'Leviathan II', 'Nikola IV', 'Nikola IX', 'Rivera III', 'Zeta Ophiuchi II']"
Average,Asteroid,0,[]
Massive,Rock,0,[]
Massive,Hot gas giant,0,[]
Massive,Ice giant,0,[]
Massive,Gas giant,32,"['Volii Omega', 'Stellis', 'Fenn', 'Freya VIII', 'Freya IX', 'Verne VII', 'Altair IV', 'Bara VI', 'Huygens VII', 'Ixyll VI', 'Pyraas VIII', 'Tirna VII', 'Bel IV', 'Carinae V', 'Celebrai III', 'Delta Vulpes V', 'Denebola III', 'Eridani VIII', 'Hyla VI', 'Indum III', 'Indum IV', 'Maal IX', 'Maheo IV', 'Procyon VI', 'Rana VI', 'Shoza VII', 'Sirius III', 'Strix VI', 'Xi Ophiuchi VI', 'Xi Ophiuchi VII', 'Zeta Ophiuchi IV', 'Zeta Ophiuchi V']"
Massive,Ice,0,[]
Massive,Barren,0,[]
Massive,Asteroid,0,[]
Extreme,Rock,0,[]
Extreme,Hot gas giant,0,[]
Extreme,Ice giant,0,[]
Extreme,Gas giant,54,"['Porrima V', 'Aion', 'Linnaeus IV', 'Okoro', 'Jupiter', 'Montara', 'Piazzi VII', 'Aranae IV', 'Zosma V', 'Freya VII', 'Groombridge VI', 'Groombridge VIII', 'Syrma VII', 'Kumasi VII', 'Bardeen V', 'Jaffa VII', 'Nemeria IV', 'Huygens V', 'Serpentis V', 'Alpha Marae III', 'Bannoc IV', 'Bradbury V', 'Carinae III', 'Copernicus VII', 'Decaran VI', 'Faraday', 'Denebola II', 'Cassiopeia IV', 'Fermi IX', 'Feynman VII', 'Foucault V', 'Foucault VI', 'Foucault VII', 'Gamma Vulpes IV', 'Guniibuu V', 'Guniibuu VI', 'Heinlein IV', 'Heinlein VI', 'Hyla IV', 'Lantana V', 'Leviathan VI', 'Maal VI', 'Maheo V', 'Muphrid V', 'Muphrid VI', 'Newton V', 'Ophion I', 'Rutherford IV', 'Rutherford VI', 'Schrodinger VI', 'Sparta VII', 'Vega II', 'Charybdis VII', 'Charybdis VIII']"
Extreme,Ice,0,[]
Extreme,Barren,0,[]
Extreme,Asteroid,0,[]
Very strong,Rock,53,"['Ourea', 'Erebus', 'Sumati', 'Kreet', 'Akila', 'Piazzi II', 'Alchiba VIII', 'Al-Battani III', 'Al-Battani IV', 'Freya II', 'Nirvana II', 'Kumasi I', 'Rasalhague II', 'Enlil I', 'Enlil II', 'Enlil V', 'Jaffa II', 'Nemeria II', 'Tau Ceti V', 'Tidacha I', 'Frost', 'Bara II', 'Huygens VII-b', 'Ixyll IV', 'Ixyll V', 'Ternion VII', 'Tirna IV', 'Andromas III', 'Archimedes IV', 'Beta Marae I', 'Copernicus III', 'Copernicus V', 'Guniibuu IV', 'Heinlein IV-b', 'Indum II', 'Kang III', 'Katydid II', 'Maal II', 'Masada IV', 'Muphrid II', 'Oborum Proxima I', 'Rana II', 'Rana III', 'Rana IV', 'Rivera II', 'Rutherford II', 'Rutherford III', 'Sparta I', 'Sparta II', 'Strix II', 'Ursa Minor I', 'Xi Ophiuchi V', 'Zeta Ophiuchi I']"
Very strong,Hot gas giant,0,[]
Very strong,Ice giant,3,"['Cthol', 'Zosma III', 'Tirna X']"
Very strong,Gas giant,2,"['Piazzi IV', 'Kazarah']"
Very strong,Ice,1,"[""N'raal""]"
Very strong,Barren,13,"['Magreth', 'Linnaeus V', 'Burran', 'Piazzi VI', 'Pyraas I', 'Hillex', 'Copernicus VI', 'Nascent', 'Leviathan VII', 'Maheo III', 'Nikola VI', 'Nikola VIII', 'Xi Ophiuchi IX']"
Very strong,Asteroid,0,[]
Very weak,Rock,23,"['Freya III', 'Freya IX-b', 'Kumasi II', 'Alpha Andraste IV', 'Arcturus I', 'Bardeen V-d', 'Huygens VIII', 'Ixyll I', 'Pyraas VIII-a', 'Ternion VI', 'Tirna X-a', 'Beta Andraste I-a', 'Delta Vulpes V-c', 'Fermi VI', 'Fermi VII-a', 'Kang VIII-c', 'Lantana VII', 'Maal IX-b', 'Muphrid III', 'Nikola I', 'Oborum I', 'Zeta Ophiuchi VI-a', 'Kavnyk II-d']"
Very weak,Hot gas giant,0,[]
Very weak,Ice giant,0,[]
Very weak,Gas giant,0,[]
Very weak,Ice,1,['Copernicus Minor I-a']
Very weak,Barren,4,"['Porrima I', 'Piazzi V', 'Alpha Marae V', 'Delta Vulpes III']"
Very weak,Asteroid,0,[]
Powerful,Rock,61,"['Porrima II', 'Suvorov', 'Bondar', 'Gagarin', 'Algorab II', 'Alchiba V', 'Zosma I', 'Zelazny I', 'Zelazny III', 'Groombridge III', 'Syrma II', 'Alpha Andraste III', 'Alpha Andraste VI', 'Altair II', 'Beta Ternion I', 'Beta Ternion II', 'Beta Ternion III', ""Ka'zaal"", 'Tau Ceti I', 'Bohr III', 'Huygens II', 'Pyraas V', 'Ternion II', 'Ternion III', 'Ternion IV', 'Ternion V', 'Tirna II', 'Tirna III', 'Andromas II', 'Archimedes I', 'Bradbury II', 'Copernicus I', 'Eridani I', 'Cassiopeia III', 'Fermi II', 'Feynman III', 'Feynman IV', 'Feynman V', 'Foucault II', 'Heisenberg IV', 'Kang V', 'Khayyam II', 'Lantana III', 'Lantana IV', 'Leonis V', 'Leonis VII', 'Leviathan IV', 'Maal III', 'Maal VII', 'McClure III', 'Proxima Ternion III', 'Proxima Ternion IV', 'Rana I', 'Schrodinger II', 'Shoza III', 'Strix IV', 'Strix V', 'Xi Ophiuchi III', 'Charybdis I', 'Charybdis III', 'Charybdis VI']"
Powerful,Hot gas giant,0,[]
Powerful,Ice giant,2,"['Groombridge VII', 'Beta Marae VI']"
Powerful,Gas giant,13,"['Navaha', 'Syrma VI', 'Moloch VI', 'Ixyll IX', 'Beta Andraste I', 'Fermi VIII', 'Feynman VIII', 'Heisenberg VI', 'Kapteyn II', 'Marduk VII', 'Nikola VII', 'Sparta VI', 'Kavnyk II']"
Powerful,Ice,0,[]
Powerful,Barren,4,"['Ananke', 'Maheo VI', 'Rivera IV', 'Zeta Ophiuchi III']"
Powerful,Asteroid,0,[]
